,0
10792,1254.42
10793,1261.98
10794,1256.76
10795,1260.18
10796,1272.06
10797,1228.14
10798,1151.28
10799,1164.96
10800,1107.54
10801,1072.8
10802,1051.02
10803,1019.7
10804,1034.46
10805,1057.86
10806,1045.62
10807,1056.06
10808,1065.42
10809,1046.34
10810,1019.88
10811,1037.88
10812,1044.54
10813,979.56
10814,1024.38
10815,1044.18
10816,1070.28
10817,1087.56
10818,1087.56
10819,1159.92
10820,1151.82
10821,1174.32
10822,1175.04
10823,1145.16
10824,1128.78
10825,1085.04
10826,1053.36
10827,1024.02
10828,1022.58
10829,1001.16
10830,969.12
10831,1014.66
10832,1036.44
10833,1001.52
10834,963.0
10835,934.38
10836,923.94
10837,905.4
10838,950.4
10839,985.68
10840,1031.58
10841,1119.78
10842,1153.8
10843,1233.9
10844,1211.22
10845,1210.5
10846,1178.28
10847,1178.28
10848,1112.04
10849,1047.78
10850,1047.96
10851,1041.84
10852,1039.68
10853,1034.28
10854,1069.74
10855,1131.3
10856,1325.16
10857,1447.92
10858,1436.4
10859,1378.98
10860,1338.84
10861,1254.96
10862,1238.4
10863,1256.58
10864,1287.18
10865,1283.4
10866,1250.1
10867,1297.62
10868,1263.6
10869,1233.0
10870,1202.58
10871,1172.16
10872,1123.74
10873,1029.42
10874,1005.48
10875,1002.06
10876,996.12
10877,983.34
10878,952.56
10879,1072.26
10880,1242.54
10881,1398.6
10882,1431.18
10883,1389.78
10884,1346.76
10885,1329.12
10886,1393.74
10887,1350.36
10888,1355.76
10889,1314.18
10890,1260.54
10891,1251.18
10892,1245.78
10893,1217.34
10894,1147.14
10895,1124.1
10896,1044.36
10897,994.32
10898,939.6
10899,921.96
10900,910.62
10901,901.62
10902,930.78
10903,991.8
10904,1156.86
10905,1252.8
10906,1220.4
10907,1187.82
10908,1165.14
10909,1106.28
10910,1139.76
10911,1136.52
10912,1167.84
10913,1176.84
10914,1169.64
10915,1186.56
10916,1171.8
10917,1125.36
10918,1104.12
10919,1071.72
10920,1052.1
10921,988.56
10922,941.94
10923,943.02
10924,928.08
10925,922.14
10926,922.14
10927,982.8
10928,1110.78
10929,1220.76
10930,1190.52
10931,1187.46
10932,1140.84
10933,1101.96
10934,1167.3
10935,1161.0
10936,1143.9
10937,1157.94
10938,1111.86
10939,1129.86
10940,1086.84
10941,1065.24
10942,1020.24
10943,1010.16
10944,981.9
10945,949.68
10946,922.5
10947,906.12
10948,927.72
10949,889.56
10950,918.0
10951,979.56
10952,1065.42
10953,1166.58
10954,1137.42
10955,1095.12
10956,983.52
10957,965.7
10958,975.24
10959,970.38
10960,983.52
10961,1010.88
10962,958.32
10963,1022.76
10964,1031.76
10965,976.5
10966,950.94
10967,948.6
10968,870.84
10969,845.82
10970,852.12
10971,816.84
10972,837.0
10973,828.54
10974,805.32
10975,856.08
10976,862.38
10977,861.12
10978,825.66
10979,775.98
10980,806.4
10981,795.24
10982,806.22
10983,842.22
10984,883.62
10985,924.66
10986,898.92
10987,941.4
10988,930.24
10989,939.24
10990,932.22
10991,950.4
10992,932.4
10993,895.32
10994,857.88
10995,845.46
10996,797.04
10997,782.46
10998,725.4
10999,766.08
11000,801.9
11001,832.68
11002,814.5
11003,878.04
11004,921.42
11005,929.52
11006,977.94
11007,1009.08
11008,1062.36
11009,1023.12
11010,1008.18
11011,1089.36
11012,1047.6
11013,1008.54
11014,987.3
11015,1003.5
11016,964.62
11017,902.88
11018,875.52
11019,861.12
11020,852.48
11021,868.32
11022,901.62
11023,945.36
11024,1104.84
11025,1219.14
11026,1249.92
11027,1222.38
11028,1243.62
11029,1191.24
11030,1250.1
11031,1233.36
11032,1202.04
11033,1183.86
11034,1143.9
11035,1184.22
11036,1139.4
11037,1099.62
11038,1069.74
11039,1035.9
11040,999.0
11041,948.42
11042,909.9
11043,905.22
11044,911.34
11045,900.54
11046,935.1
11047,962.46
11048,1116.9
11049,1169.64
11050,1140.48
11051,1152.54
11052,1109.88
11053,1108.26
11054,1101.06
11055,1117.8
11056,1079.28
11057,1124.28
11058,1072.26
11059,1145.7
11060,1117.26
11061,1098.0
11062,1070.1
11063,1058.4
11064,998.1
11065,983.34
11066,931.86
11067,883.8
11068,886.14
11069,856.44
11070,872.28
11071,913.86
11072,964.62
11073,1113.66
11074,1154.88
11075,1138.86
11076,1144.62
11077,1136.7
11078,1230.3
11079,1241.28
11080,1222.74
11081,1251.72
11082,1215.54
11083,1238.76
11084,1198.26
11085,1139.22
11086,1096.2
11087,1043.28
11088,994.14
11089,941.76
11090,925.2
11091,895.68
11092,878.76
11093,853.56
11094,900.72
11095,969.66
11096,1063.08
11097,1178.82
11098,1196.64
11099,1156.86
11100,1084.32
11101,1043.1
11102,1070.28
11103,1099.8
11104,1056.6
11105,1067.58
11106,1084.5
11107,1092.6
11108,1115.82
11109,1093.5
11110,1057.14
11111,1034.28
11112,986.58
11113,949.68
11114,902.34
11115,898.02
11116,886.86
11117,880.2
11118,882.72
11119,907.56
11120,985.32
11121,1058.94
11122,1048.14
11123,1009.98
11124,926.1
11125,917.64
11126,962.28
11127,955.08
11128,984.6
11129,989.64
11130,1004.04
11131,998.64
11132,966.06
11133,962.1
11134,934.92
11135,918.9
11136,889.92
11137,848.16
11138,837.9
11139,820.98
11140,822.78
11141,784.62
11142,765.54
11143,774.0
11144,776.34
11145,784.44
11146,786.78
11147,769.14
11148,766.26
11149,755.1
11150,759.42
11151,790.02
11152,823.68
11153,843.3
11154,900.9
11155,963.36
11156,943.74
11157,897.3
11158,898.2
11159,913.68
11160,872.82
11161,833.04
11162,809.1
11163,786.78
11164,790.92
11165,769.14
11166,716.22
11167,760.32
11168,753.12
11169,740.88
11170,738.54
11171,739.98
11172,727.02
11173,746.64
11174,810.9
11175,837.0
11176,851.04
11177,865.26
11178,910.26
11179,950.94
11180,974.88
11181,980.64
11182,954.18
11183,931.86
11184,907.02
11185,877.68
11186,811.44
11187,808.74
11188,813.6
11189,774.9
11190,820.44
11191,905.58
11192,942.48
11193,1037.7
11194,1056.42
11195,1071.0
11196,1078.56
11197,968.94
11198,981.72
11199,1025.28
11200,1026.54
11201,1078.56
11202,1046.16
11203,1076.76
11204,1026.36
11205,998.1
11206,986.04
11207,1029.78
11208,974.88
11209,920.88
11210,882.9
11211,823.5
11212,783.9
11213,761.22
11214,776.52
11215,860.94
11216,952.92
11217,1040.76
11218,1069.38
11219,1074.24
11220,1030.68
11221,969.84
11222,1028.52
11223,1076.04
11224,1072.08
11225,1078.92
11226,1088.64
11227,1081.98
11228,1027.8
11229,980.46
11230,989.46
11231,926.1
11232,877.5
11233,839.88
11234,796.14
11235,779.04
11236,766.44
11237,736.56
11238,705.96
11239,748.8
11240,797.04
11241,876.24
11242,863.1
11243,921.24
11244,903.78
11245,884.52
11246,888.12
11247,894.6
11248,889.02
11249,891.72
11250,905.76
11251,1030.86
11252,987.66
11253,968.76
11254,975.78
11255,939.06
11256,900.36
11257,889.02
11258,875.52
11259,800.64
11260,803.34
11261,776.34
11262,784.62
11263,815.76
11264,887.94
11265,964.26
11266,1043.46
11267,1026.18
11268,1042.56
11269,1048.5
11270,1067.94
11271,1098.9
11272,1056.78
11273,1098.72
11274,1061.82
11275,1062.9
11276,1087.38
11277,1049.22
11278,1012.5
11279,997.2
11280,916.2
11281,861.12
11282,841.32
11283,822.24
11284,804.24
11285,791.28
11286,840.24
11287,855.54
11288,882.72
11289,959.22
11290,963.0
11291,980.82
11292,998.28
11293,1007.82
11294,1042.92
11295,1074.24
11296,1049.22
11297,1070.46
11298,1047.6
11299,1044.9
11300,1038.6
11301,995.22
11302,971.28
11303,947.88
11304,914.76
11305,876.96
11306,851.94
11307,854.1
11308,838.08
11309,799.56
11310,734.22
11311,772.92
11312,801.54
11313,868.14
11314,881.28
11315,841.14
11316,860.22
11317,878.4
11318,927.9
11319,966.42
11320,995.22
11321,991.44
11322,985.32
11323,999.18
11324,1004.04
11325,998.82
11326,997.2
11327,968.94
11328,955.44
11329,921.06
11330,906.12
11331,880.92
11332,865.08
11333,826.92
11334,775.8
11335,785.16
11336,806.4
11337,849.06
11338,831.24
11339,806.22
11340,804.78
11341,810.0
11342,841.14
11343,891.72
11344,906.12
11345,934.38
11346,966.6
11347,1025.28
11348,986.22
11349,977.94
11350,963.54
11351,984.42
11352,922.32
11353,913.68
11354,859.86
11355,833.76
11356,828.18
11357,789.84
11358,777.78
11359,793.98
11360,937.26
11361,1006.92
11362,1036.08
11363,1077.84
11364,1005.66
11365,999.36
11366,1043.1
11367,1092.6
11368,1120.86
11369,1112.4
11370,1028.34
11371,1080.36
11372,1072.26
11373,1065.06
11374,1024.56
11375,1008.72
11376,973.62
11377,909.36
11378,868.32
11379,852.66
11380,856.26
11381,819.9
11382,825.3
11383,855.72
11384,944.28
11385,1002.78
11386,997.92
11387,986.4
11388,1012.68
11389,1000.44
11390,1055.52
11391,1043.64
11392,1054.08
11393,1073.7
11394,1064.52
11395,1077.3
11396,1065.78
11397,1023.84
11398,1007.1
11399,981.9
11400,950.76
11401,885.42
11402,853.02
11403,838.8
11404,826.2
11405,801.54
11406,819.36
11407,853.92
11408,960.3
11409,1012.32
11410,996.84
11411,1004.04
11412,1025.46
11413,1042.74
11414,1056.96
11415,1066.14
11416,1094.94
11417,1089.72
11418,1079.1
11419,1061.82
11420,1022.58
11421,1007.82
11422,946.98
11423,950.04
11424,920.34
11425,861.48
11426,830.52
11427,821.34
11428,804.6
11429,788.58
11430,803.52
11431,881.28
11432,974.34
11433,1091.52
11434,1089.18
11435,1109.52
11436,1102.68
11437,1113.84
11438,1150.38
11439,1095.84
11440,1094.22
11441,1094.58
11442,1079.82
11443,1084.5
11444,1065.06
11445,1043.1
11446,1005.48
11447,975.78
11448,916.56
11449,877.5
11450,844.02
11451,836.46
11452,835.02
11453,801.54
11454,830.7
11455,851.22
11456,847.8
11457,944.64
11458,979.38
11459,924.3
11460,909.36
11461,898.56
11462,971.28
11463,972.36
11464,980.46
11465,1010.88
11466,952.56
11467,981.18
11468,964.62
11469,917.28
11470,903.78
11471,852.48
11472,859.86
11473,787.14
11474,763.56
11475,752.04
11476,763.2
11477,721.8
11478,682.2
11479,698.4
11480,753.66
11481,812.52
11482,786.24
11483,801.72
11484,813.6
11485,776.34
11486,808.38
11487,868.5
11488,869.76
11489,833.4
11490,794.7
11491,839.88
11492,856.98
11493,855.54
11494,840.96
11495,864.9
11496,834.3
11497,776.7
11498,747.0
11499,737.1
11500,722.88
11501,679.14
11502,654.84
11503,673.74
11504,714.06
11505,706.5
11506,705.6
11507,695.88
11508,714.96
11509,711.36
11510,734.58
11511,756.18
11512,802.62
11513,852.12
11514,842.04
11515,894.24
11516,902.52
11517,897.12
11518,894.6
11519,909.72
11520,870.66
11521,863.1
11522,799.56
11523,775.44
11524,767.7
11525,709.74
11526,727.56
11527,772.92
11528,861.12
11529,944.46
11530,1028.88
11531,1027.8
11532,974.52
11533,964.44
11534,1042.74
11535,1108.26
11536,1092.78
11537,1156.14
11538,1073.7
11539,1028.34
11540,1010.52
11541,1000.98
11542,959.94
11543,956.52
11544,898.56
11545,820.8
11546,758.88
11547,754.02
11548,756.18
11549,706.32
11550,717.84
11551,774.9
11552,874.98
11553,986.58
11554,1041.3
11555,1048.68
11556,1041.12
11557,1035.18
11558,1076.4
11559,1136.88
11560,1154.88
11561,1176.84
11562,1122.12
11563,1105.38
11564,1080.54
11565,1085.94
11566,1064.88
11567,1021.14
11568,931.86
11569,874.8
11570,866.7
11571,804.6
11572,791.28
11573,758.16
11574,789.48
11575,800.82
11576,905.94
11577,1022.04
11578,1099.62
11579,1104.3
11580,1124.82
11581,1092.96
11582,1143.18
11583,1144.8
11584,1128.06
11585,1176.12
11586,1137.96
11587,1095.84
11588,1032.12
11589,1058.94
11590,992.16
11591,957.24
11592,903.42
11593,853.92
11594,814.86
11595,814.86
11596,799.02
11597,781.56
11598,802.08
11599,849.42
11600,940.68
11601,1005.3
11602,1050.84
11603,1089.9
11604,1036.26
11605,1081.62
11606,1138.5
11607,1092.24
11608,1104.12
11609,1099.08
11610,1072.62
11611,1055.52
11612,1039.14
11613,968.58
11614,953.28
11615,948.06
11616,909.9
11617,843.3
11618,815.22
11619,779.04
11620,766.8
11621,718.74
11622,737.28
11623,783.36
11624,857.7
11625,1001.16
11626,1019.88
11627,1009.08
11628,1018.26
11629,1040.4
11630,1081.8
11631,1091.52
11632,1089.18
11633,1078.2
11634,1032.66
11635,1012.5
11636,1001.52
11637,979.56
11638,951.66
11639,916.02
11640,865.8
11641,822.24
11642,797.76
11643,778.32
11644,778.68
11645,718.02
11646,711.9
11647,797.4
11648,825.3
11649,815.58
11650,795.6
11651,798.12
11652,817.92
11653,793.26
11654,842.76
11655,869.04
11656,878.22
11657,893.52
11658,873.54
11659,905.4
11660,924.66
11661,929.52
11662,906.48
11663,886.32
11664,851.76
11665,825.48
11666,801.72
11667,788.22
11668,773.64
11669,726.48
11670,701.1
11671,722.34
11672,762.3
11673,764.28
11674,764.82
11675,758.52
11676,797.04
11677,799.92
11678,834.84
11679,853.2
11680,902.34
11681,917.64
11682,918.9
11683,978.48
11684,984.24
11685,977.04
11686,945.36
11687,924.48
11688,894.42
11689,835.74
11690,817.38
11691,798.48
11692,795.06
11693,755.1
11694,783.36
11695,805.5
11696,908.28
11697,1000.08
11698,1058.94
11699,1079.1
11700,1133.82
11701,1152.9
11702,1212.84
11703,1229.22
11704,1207.62
11705,1205.28
11706,1168.56
11707,1133.82
11708,1135.98
11709,1119.6
11710,1085.58
11711,1050.84
11712,1003.14
11713,938.88
11714,896.22
11715,863.1
11716,843.12
11717,810.18
11718,852.84
11719,904.32
11720,1000.44
11721,1117.08
11722,1171.08
11723,1141.38
11724,1087.02
11725,1071.9
11726,1129.5
11727,1147.5
11728,1123.74
11729,1147.86
11730,1112.04
11731,1101.6
11732,1079.64
11733,1058.4
11734,1049.94
11735,975.6
11736,975.06
11737,913.86
11738,836.82
11739,817.92
11740,792.0
11741,750.78
11742,783.36
11743,795.96
11744,881.82
11745,990.54
11746,1031.04
11747,1024.2
11748,1006.38
11749,1026.36
11750,1102.86
11751,1100.34
11752,1118.16
11753,1123.56
11754,1043.28
11755,1018.8
11756,1063.62
11757,1006.74
11758,997.2
11759,984.06
11760,939.78
11761,877.14
11762,811.62
11763,787.14
11764,765.18
11765,713.34
11766,692.1
11767,721.98
11768,776.34
11769,757.26
11770,793.26
11771,785.16
11772,792.36
11773,813.96
11774,824.04
11775,882.0
11776,934.2
11777,916.56
11778,876.96
11779,902.52
11780,926.82
11781,912.06
11782,927.54
11783,682.56
11784,863.46
11785,825.66
11786,810.0
11787,805.5
11788,802.62
11789,740.88
11790,713.88
11791,757.08
11792,811.44
11793,822.78
11794,803.52
11795,826.92
11796,857.88
11797,864.54
11798,883.98
11799,931.5
11800,904.86
11801,914.04
11802,884.52
11803,912.06
11804,919.62
11805,919.26
11806,928.44
11807,902.52
11808,835.02
11809,799.74
11810,800.64
11811,812.88
11812,812.16
11813,765.18
11814,725.04
11815,757.62
11816,763.92
11817,792.9
11818,793.62
11819,761.76
11820,750.6
11821,769.86
11822,844.92
11823,861.66
11824,896.04
11825,880.2
11826,850.14
11827,845.1
11828,895.68
11829,887.94
11830,867.96
11831,831.06
11832,793.44
11833,779.4
11834,749.7
11835,721.08
11836,729.0
11837,674.64
11838,666.18
11839,715.86
11840,724.14
11841,734.04
11842,727.38
11843,730.98
11844,778.32
11845,801.36
11846,816.3
11847,856.98
11848,906.84
11849,948.42
11850,924.12
11851,915.66
11852,944.1
11853,941.76
11854,935.28
11855,920.88
11856,862.02
11857,838.98
11858,767.34
11859,761.04
11860,740.7
11861,711.36
11862,780.12
11863,811.62
11864,899.1
11865,1015.56
11866,1103.94
11867,1121.76
11868,1080.18
11869,1119.24
11870,1146.78
11871,1155.42
11872,1191.78
11873,1184.04
11874,1139.4
11875,1063.98
11876,1134.18
11877,1103.04
11878,1075.86
11879,1057.32
11880,1008.72
11881,943.2
11882,894.06
11883,870.3
11884,866.16
11885,819.72
11886,851.22
11887,884.52
11888,995.58
11889,1133.64
11890,1160.46
11891,1127.34
11892,1164.42
11893,1122.48
11894,1206.18
11895,1192.32
11896,1149.84
11897,1214.46
11898,1184.94
11899,1129.68
11900,1121.76
11901,1101.06
11902,1060.92
11903,1044.9
11904,993.42
11905,939.6
11906,891.0
11907,852.84
11908,843.66
11909,778.32
11910,820.62
11911,837.0
11912,903.06
11913,999.0
11914,1095.66
11915,1182.96
11916,1158.48
11917,1106.64
11918,1150.2
11919,1133.28
11920,1191.24
11921,1232.46
11922,1143.72
11923,1111.86
11924,1145.34
11925,1140.48
11926,1080.54
11927,1030.14
11928,985.32
11929,941.94
11930,907.38
11931,877.5
11932,861.12
11933,802.8
11934,818.82
11935,859.32
11936,941.22
11937,1053.54
11938,1048.5
11939,1091.88
11940,1135.08
11941,1139.4
11942,1153.08
11943,1202.4
11944,1167.12
11945,1220.22
11946,1144.44
11947,1099.44
11948,1148.58
11949,1139.58
11950,1081.8
11951,1040.58
11952,965.16
11953,893.88
11954,858.24
11955,831.06
11956,825.12
11957,760.86
11958,794.7
11959,825.48
11960,918.36
11961,1037.7
11962,1044.18
11963,1060.92
11964,1112.58
11965,1077.3
11966,1104.66
11967,1107.54
11968,1141.92
11969,1164.06
11970,1095.12
11971,1076.76
11972,1079.64
11973,1067.4
11974,1026.18
11975,987.3
11976,936.54
11977,894.6
11978,869.04
11979,846.0
11980,846.9
11981,777.78
11982,759.78
11983,790.02
11984,817.56
11985,832.14
11986,832.68
11987,853.74
11988,888.3
11989,883.62
11990,907.38
11991,935.64
11992,980.28
11993,974.88
11994,969.12
11995,974.52
11996,1004.94
11997,1000.62
11998,977.4
11999,960.48
12000,945.18
12001,907.56
12002,870.48
12003,843.48
12004,837.9
12005,780.84
12006,755.82
12007,803.88
12008,838.44
12009,835.74
12010,882.54
12011,898.56
12012,934.38
12013,932.04
12014,974.7
12015,995.94
12016,1039.14
12017,1067.22
12018,1032.3
12019,1067.76
12020,1055.7
12021,1040.58
12022,1019.34
12023,1013.04
12024,975.24
12025,899.82
12026,858.42
12027,844.02
12028,835.74
12029,785.34
12030,840.24
12031,851.22
12032,959.76
12033,1065.06
12034,1078.38
12035,1067.58
12036,1110.6
12037,1089.18
12038,1114.02
12039,1110.06
12040,1128.78
12041,1149.48
12042,1119.78
12043,1083.78
12044,1114.74
12045,1105.2
12046,1038.6
12047,999.54
12048,926.46
12049,886.86
12050,841.32
12051,827.28
12052,813.6
12053,747.9
12054,801.72
12055,826.38
12056,939.78
12057,1062.9
12058,1068.3
12059,1080.18
12060,1097.1
12061,1124.1
12062,1203.66
12063,1197.36
12064,1210.14
12065,1227.24
12066,1176.84
12067,1131.3
12068,1120.5
12069,1090.62
12070,1052.82
12071,1027.62
12072,966.6
12073,913.68
12074,870.3
12075,831.24
12076,823.32
12077,768.78
12078,809.64
12079,858.6
12080,1000.44
12081,1119.06
12082,1178.28
12083,1198.44
12084,1239.48
12085,1298.7
12086,1355.76
12087,1376.46
12088,1402.02
12089,1370.7
12090,1290.78
12091,1268.1
12092,1267.56
12093,1222.92
12094,1159.38
12095,1119.78
12096,1058.76
12097,995.04
12098,944.28
12099,905.94
12100,882.54
12101,816.66
12102,895.86
12103,920.7
12104,1035.18
12105,1192.5
12106,1215.72
12107,1204.02
12108,1251.36
12109,1301.94
12110,1366.02
12111,1361.7
12112,1341.9
12113,1332.36
12114,1251.0
12115,1216.8
12116,1231.02
12117,1184.22
12118,1132.56
12119,1093.68
12120,1028.16
12121,962.64
12122,931.5
12123,907.02
12124,899.28
12125,838.08
12126,890.64
12127,919.08
12128,1019.16
12129,1133.64
12130,1162.26
12131,1160.82
12132,1186.92
12133,1223.1
12134,1316.16
12135,1355.76
12136,1328.22
12137,1326.96
12138,1229.4
12139,1190.52
12140,1207.8
12141,1180.8
12142,1157.94
12143,1099.44
12144,1048.86
12145,992.88
12146,949.68
12147,929.34
12148,915.3
12149,845.46
12150,821.7
12151,869.76
12152,903.78
12153,961.92
12154,964.62
12155,982.62
12156,988.38
12157,1011.78
12158,1081.98
12159,1146.6
12160,1171.8
12161,1150.74
12162,1107.0
12163,1116.9
12164,1155.6
12165,1126.98
12166,1091.7
12167,1054.44
12168,1017.36
12169,975.96
12170,941.04
12171,926.64
12172,888.66
12173,807.84
12174,829.08
12175,878.22
12176,911.16
12177,939.06
12178,946.26
12179,937.44
12180,953.46
12181,982.08
12182,1054.26
12183,1118.16
12184,1159.02
12185,1191.42
12186,1167.48
12187,1151.64
12188,1175.94
12189,1164.78
12190,1125.0
12191,1101.06
12192,1068.66
12193,1008.9
12194,957.6
12195,922.68
12196,910.08
12197,851.58
12198,883.26
12199,941.76
12200,1052.82
12201,1165.68
12202,1244.34
12203,1274.22
12204,1390.86
12205,1387.08
12206,1462.68
12207,1449.18
12208,1442.16
12209,1439.28
12210,1354.86
12211,1304.28
12212,1301.4
12213,1265.58
12214,1218.78
12215,1209.06
12216,1159.38
12217,1087.38
12218,1050.3
12219,982.44
12220,952.38
12221,894.24
12222,921.06
12223,964.8
12224,1126.98
12225,1267.2
12226,1333.08
12227,1337.22
12228,1328.58
12229,1322.28
12230,1392.48
12231,1334.7
12232,1302.84
12233,1316.88
12234,1277.28
12235,1247.4
12236,1249.56
12237,1215.36
12238,1133.28
12239,1088.28
12240,1027.08
12241,970.02
12242,920.16
12243,900.18
12244,861.12
12245,805.68
12246,844.2
12247,913.86
12248,1029.24
12249,1130.58
12250,1205.64
12251,1269.0
12252,1284.66
12253,1324.8
12254,1416.24
12255,1433.34
12256,1470.42
12257,1477.26
12258,1379.88
12259,1309.32
12260,1292.4
12261,1270.98
12262,1212.48
12263,1159.02
12264,1087.74
12265,1023.3
12266,974.7
12267,944.64
12268,920.7
12269,852.66
12270,882.36
12271,907.92
12272,1045.44
12273,1194.66
12274,1276.2
12275,1318.32
12276,1333.62
12277,1401.3
12278,1456.2
12279,1477.44
12280,1432.98
12281,1412.64
12282,1346.22
12283,1263.24
12284,1267.74
12285,1211.04
12286,1174.14
12287,1179.0
12288,1085.4
12289,1024.02
12290,993.6
12291,967.68
12292,941.22
12293,886.5
12294,927.54
12295,970.38
12296,1064.7
12297,1219.14
12298,1261.26
12299,1307.7
12300,1393.2
12301,1433.7
12302,1515.6
12303,1524.24
12304,1480.86
12305,1406.7
12306,1315.08
12307,1226.52
12308,1259.1
12309,1215.72
12310,1121.76
12311,1122.3
12312,1093.32
12313,1026.0
12314,972.54
12315,940.14
12316,933.48
12317,891.9
12318,861.84
12319,937.98
12320,986.76
12321,1030.5
12322,1005.3
12323,1006.2
12324,1043.64
12325,1029.24
12326,1061.64
12327,1098.36
12328,1165.14
12329,1160.64
12330,1110.42
12331,1091.88
12332,1137.6
12333,1132.74
12334,1110.06
12335,1072.26
12336,1010.16
12337,962.64
12338,935.64
12339,908.46
12340,905.04
12341,842.4
12342,820.44
12343,878.94
12344,924.3
12345,934.74
12346,894.06
12347,893.88
12348,946.62
12349,985.32
12350,1033.02
12351,1062.0
12352,1092.78
12353,1088.82
12354,1053.9
12355,1073.88
12356,1130.4
12357,1117.44
12358,1093.68
12359,1082.88
12360,1026.18
12361,962.46
12362,915.48
12363,886.68
12364,860.76
12365,804.24
12366,844.38
12367,875.88
12368,996.48
12369,1154.7
12370,1308.06
12371,1359.36
12372,1434.42
12373,1439.28
12374,1466.64
12375,1542.6
12376,1563.66
12377,1577.7
12378,1466.28
12379,1385.64
12380,1348.2
12381,1272.6
12382,1199.88
12383,1154.34
12384,1073.16
12385,1015.74
12386,951.12
12387,911.88
12388,890.82
12389,822.78
12390,876.42
12391,951.3
12392,1078.74
12393,1258.74
12394,1357.92
12395,1406.88
12396,1440.9
12397,1433.34
12398,1566.0
12399,1506.42
12400,1461.42
12401,1457.28
12402,1414.98
12403,1363.32
12404,1354.86
12405,1262.52
12406,1220.22
12407,1197.9
12408,1146.42
12409,1081.44
12410,1037.16
12411,1004.04
12412,961.74
12413,883.62
12414,951.3
12415,978.48
12416,1098.0
12417,1280.34
12418,1304.1
12419,1395.36
12420,1476.54
12421,1448.46
12422,1534.14
12423,1538.28
12424,1540.26
12425,1544.04
12426,1425.78
